region_id,pred_week1,pred_week2,pred_week3,pred_week4,pred_week5
R1663,0.0,0.0,0.0,0.0,0.0
R1664,0.0,0.0,0.0,0.0,0.0
R1665,0.0,0.0,0.0,0.0,0.0
R1666,0.0,0.0,0.0,0.0,0.0
R1667,0.0,0.0,0.0,0.0,0.0
R1668,0.0,0.0,0.0,0.0,0.0
R1669,0.0,0.0,0.0,0.0,0.0
R1670,0.0,0.0,0.0,0.0,0.0
R1671,0.0,0.0,0.0,0.0,0.0
R1672,0.0,0.0,0.0,0.0,0.0
R1673,0.0,0.0,0.0,0.0,0.0
R1674,0.0,0.0,0.0,0.0,0.0
R1675,0.0,0.0,0.0,0.0,0.0
R1676,0.0,0.0,0.0,0.0,0.0
R1677,0.0,0.0,0.0,0.0,0.0
R1678,0.0,0.0,0.0,0.0,0.0
R1679,0.0,0.0,0.0,0.0,0.0
R1680,0.0,0.0,0.0,0.0,0.0
R1681,0.0,0.0,0.0,0.0,0.0
R1682,0.0,0.0,0.0,0.0,0.0
R1683,0.0,0.0,0.0,0.0,0.0
R1684,0.0,0.0,0.0,0.0,0.0
R1685,0.0,0.0,0.0,0.0,0.0
R1686,0.0,0.0,0.0,0.0,0.0
R1687,0.0,0.0,0.0,0.0,0.0
R1688,0.0,0.0,0.0,0.0,0.0
R1689,0.0,0.0,0.0,0.0,0.0
R1690,0.0,0.0,0.0,0.0,0.0
R1691,0.0,0.0,0.0,0.0,0.0
R1692,0.0,0.0,0.0,0.0,0.0
R1693,0.0,0.0,0.0,0.0,0.0
R1694,0.0,0.0,0.0,0.0,0.0
R1695,0.0,0.0,0.0,0.0,0.0
R1697,0.0,0.0,0.0,0.0,0.0
R1698,0.0,0.0,0.0,0.0,0.0
R1699,0.0,0.0,0.0,0.0,0.0
R1700,0.0,0.0,0.0,0.0,0.0
R1701,0.0,0.0,0.0,0.0,0.0
R1702,0.0,0.0,0.0,0.0,0.0
R1703,0.0,0.0,0.0,0.0,0.0
R1704,0.0,0.0,0.0,0.0,0.0
R1705,0.0,0.0,0.0,0.0,0.0
R1706,0.0,0.0,0.0,0.0,0.0
R1707,0.0,0.0,0.0,0.0,0.0
R1708,0.0,0.0,0.0,0.0,0.0
R1709,0.0,0.0,0.0,0.0,0.0
R1710,0.0,0.0,0.0,0.0,0.0
R1711,0.0,0.0,0.0,0.0,0.0
R1712,0.0,0.0,0.0,0.0,0.0
R1713,0.0,0.0,0.0,0.0,0.0
R1714,1.7811,1.8115,1.8832,1.8615,1.8416
R1715,1.2788,1.24,1.2893,1.2886,1.2958
R1716,1.6538,1.6286,1.67,1.6456,1.6494
R1717,1.3499,1.3433,1.3628,1.3679,1.3648
R1718,1.0703,1.0628,1.1647,1.1993,1.2454
R1719,1.7496,1.7372,1.8407,1.8682,1.8977
R1720,1.7186,1.7176,1.7655,1.7583,1.7484
R1721,1.4034,1.3924,1.4794,1.4989,1.5188
R1722,1.2335,1.2386,1.3023,1.3449,1.3555
R1723,1.9954,1.987,2.0842,2.0919,2.1006
R1724,1.529,1.5269,1.6384,1.6741,1.7051
R1725,1.4199,1.4122,1.5057,1.5312,1.5452
R1726,1.7247,1.7121,1.7874,1.8074,1.8156
R1727,2.167,2.1766,2.2852,2.3032,2.3324
R1728,2.0656,2.0297,2.0706,2.0605,2.0563
R1729,1.9324,1.9341,2.0112,2.0848,2.1113
R1730,1.8577,1.8327,1.9257,1.9293,1.9472
R1731,0.0,0.0,0.0,0.0,0.0
R1732,0.0,0.0,0.0,0.0,0.0
R1733,0.0,0.0,0.0,0.0,0.0
R1734,0.0,0.0,0.0,0.0,0.0
R1735,0.0,0.0,0.0,0.0,0.0
R1736,0.0,0.0,0.0,0.0,0.0
R1737,0.0,0.0,0.0,0.0,0.0
R1738,0.0,0.0,0.0,0.0,0.0
R1739,0.0,0.0,0.0,0.0,0.0
R1740,0.0,0.0,0.0,0.0,0.0
R1745,0.0,0.0,0.0,0.0,0.0
R1748,0.0,0.0,0.0,0.0,0.0
R1750,0.0,0.0,0.0,0.0,0.0
R1751,0.0,0.0,0.0,0.0,0.0
R1752,0.0,0.0,0.0,0.0,0.0
R1757,0.0,0.0,0.0,0.0,0.0
R1762,0.9269,0.9953,1.1269,1.1658,1.2065
R1763,1.0972,1.1879,1.36,1.44,1.5117
R1764,0.0,0.0,0.0,0.0,0.0
R1765,0.681,0.7063,0.8723,0.9275,0.9988
R1766,1.445,1.4265,1.4457,1.4435,1.4409
R1767,0.0,0.0,0.0,0.0,0.0
R1768,0.0,0.0,0.0,0.0,0.0
R1769,0.993,1.0501,1.1515,1.187,1.2134
R1770,0.0,0.0,0.0,0.0,0.0
R1771,1.3403,1.4194,1.5069,1.5422,1.5456
R1772,0.4052,0.0,0.0,0.0,0.0
R1773,0.0,0.0,0.0,0.0,0.0
R1774,0.8937,0.9284,1.0477,1.1178,1.1578
R1775,0.0,0.0,0.0,0.0,0.0
R1776,0.9081,0.882,0.9338,0.9536,0.9482
R1777,0.0,0.0,0.0,0.0,0.0
R1778,1.0314,1.099,1.235,1.312,1.3558
R1779,0.931,0.9485,1.0567,1.0876,1.1198
R1780,0.6874,0.6738,0.7182,0.7424,0.7418
R1781,1.0471,1.0557,1.1173,1.1503,1.1513
R1782,0.0,0.0,0.0,0.0,0.0
R1783,0.0,0.0,0.0,0.0,0.0
R1784,0.0,0.0,0.0,0.0,0.0
R1785,0.0,0.0,0.4406,0.4729,0.5089
R1786,0.8414,0.8454,0.9458,0.9825,1.0224
R1787,0.0,0.0,0.0,0.0,0.0
R1788,0.4312,0.0,0.4143,0.0,0.0
R1789,1.1775,1.2325,1.3435,1.3615,1.372
R1790,1.161,1.1913,1.3235,1.372,1.4065
R1791,0.9535,0.9119,0.908,0.8702,0.8534
R1792,0.8797,0.9115,1.0174,1.0568,1.0683
R1793,0.0,0.0,0.0,0.0,0.0
R1794,1.1454,1.2229,1.3972,1.4524,1.5202
R1795,0.0,0.0,0.0,0.0,0.0
R1796,0.0,0.0,0.0,0.0,0.0
R1799,0.0,0.0,0.0,0.0,0.0
R1800,0.0,0.0,0.0,0.0,0.0
R1801,0.0,0.0,0.0,0.0,0.0
R1802,0.0,0.0,0.0,0.0,0.0
R1804,0.0,0.0,0.0,0.0,0.0
R1805,0.0,0.0,0.0,0.0,0.0
R1806,0.0,0.0,0.0,0.0,0.0
R1809,0.0,0.0,0.0,0.0,0.0
R1810,0.0,0.0,0.0,0.0,0.0
R1811,0.0,0.0,0.0,0.0,0.0
R1812,0.0,0.0,0.0,0.0,0.0
R1813,0.0,0.0,0.0,0.0,0.0
R1815,0.0,0.0,0.0,0.0,0.0
R1816,0.0,0.0,0.0,0.0,0.0
R1817,0.0,0.0,0.0,0.0,0.0
R1819,0.0,0.0,0.0,0.0,0.0
R1820,0.0,0.0,0.0,0.0,0.0
R1821,0.0,0.0,0.0,0.0,0.0
R1822,0.0,0.0,0.0,0.0,0.0
R1823,0.0,0.0,0.0,0.0,0.0
R1824,0.0,0.0,0.0,0.0,0.0
R1826,0.0,0.0,0.0,0.0,0.0
R1827,0.0,0.0,0.0,0.0,0.0
R1828,0.0,0.0,0.0,0.0,0.0
R1829,0.0,0.0,0.0,0.0,0.0
R1831,0.0,0.0,0.0,0.0,0.0
R1832,0.0,0.0,0.0,0.0,0.0
R1836,0.0,0.0,0.0,0.0,0.0
R1839,0.0,0.0,0.0,0.0,0.0
R1840,0.0,0.0,0.0,0.0,0.0
R1841,0.0,0.0,0.0,0.0,0.0
R1843,0.0,0.0,0.0,0.0,0.0
R1844,0.0,0.0,0.0,0.0,0.0
R1845,0.0,0.0,0.0,0.0,0.0
R1846,0.0,0.0,0.0,0.0,0.0
R1848,0.0,0.0,0.0,0.0,0.0
R1849,0.0,0.0,0.0,0.0,0.0
R1851,0.0,0.0,0.0,0.0,0.0
R1852,0.0,0.0,0.0,0.0,0.0
R1853,0.0,0.0,0.0,0.0,0.0
R1854,0.0,0.0,0.0,0.0,0.0
R1855,0.0,0.0,0.0,0.0,0.0
R1856,0.0,0.0,0.0,0.0,0.0
R1858,0.0,0.0,0.0,0.0,0.0
R1860,0.0,0.0,0.0,0.0,0.0
R1862,0.0,0.0,0.0,0.0,0.0
R1863,0.0,0.0,0.0,0.0,0.0
R1864,0.0,0.0,0.0,0.0,0.0
R1865,0.0,0.0,0.0,0.0,0.0
R1866,0.0,0.0,0.0,0.0,0.0
R1869,0.0,0.0,0.0,0.0,0.0
R1871,0.0,0.0,0.0,0.0,0.0
R1872,0.0,0.0,0.0,0.0,0.0
R1874,0.0,0.0,0.0,0.0,0.0
R1875,0.0,0.0,0.0,0.0,0.0
R1877,0.0,0.0,0.0,0.0,0.0
R1878,0.0,0.0,0.0,0.0,0.0
R1879,0.0,0.0,0.0,0.0,0.0
R1880,0.0,0.0,0.0,0.0,0.0
R1881,0.0,0.0,0.0,0.0,0.0
R1882,0.0,0.0,0.0,0.0,0.0
R1887,0.0,0.0,0.0,0.0,0.0
R1888,0.0,0.0,0.0,0.0,0.0
R1891,0.0,0.0,0.0,0.0,0.0
R1892,0.0,0.0,0.0,0.0,0.0
R1895,0.0,0.0,0.0,0.0,0.0
R1898,0.0,0.0,0.0,0.0,0.0
R1903,0.0,0.0,0.0,0.0,0.0
R1904,0.0,0.0,0.0,0.0,0.0
R1905,0.0,0.0,0.0,0.0,0.0
R1908,0.0,0.0,0.0,0.0,0.0
R1909,0.0,0.0,0.0,0.0,0.0
R1910,0.0,0.0,0.0,0.0,0.0
R1911,0.0,0.0,0.0,0.0,0.0
R1913,0.0,0.0,0.0,0.0,0.0
R1915,0.0,0.0,0.0,0.0,0.0
R1916,0.0,0.0,0.0,0.0,0.0
R1917,0.0,0.0,0.0,0.0,0.0
R1918,0.0,0.0,0.0,0.0,0.0
R1919,0.0,0.0,0.0,0.0,0.0
R1920,0.0,0.0,0.0,0.0,0.0
R1921,0.0,0.0,0.0,0.0,0.0
R1923,0.0,0.0,0.0,0.0,0.0
R1924,0.0,0.0,0.0,0.0,0.0
R1925,0.0,0.0,0.0,0.0,0.0
R1926,0.0,0.0,0.0,0.0,0.0
R1927,0.0,0.0,0.0,0.0,0.0
R1928,0.0,0.0,0.0,0.0,0.0
R1929,0.0,0.0,0.0,0.0,0.0
R1930,0.0,0.0,0.0,0.0,0.0
R1931,0.0,0.0,0.0,0.0,0.0
R1932,0.0,0.0,0.0,0.0,0.0
R1933,0.0,0.0,0.0,0.0,0.0
R1934,0.0,0.0,0.0,0.0,0.0
R1936,0.0,0.0,0.0,0.0,0.0
R1937,0.0,0.0,0.0,0.0,0.0
R1938,0.0,0.0,0.0,0.0,0.0
R1939,0.0,0.0,0.0,0.0,0.0
R1940,0.0,0.0,0.0,0.0,0.0
R1941,0.0,0.0,0.0,0.0,0.0
R1942,0.0,0.0,0.0,0.0,0.0
R1945,0.0,0.0,0.0,0.0,0.0
R1946,0.0,0.0,0.0,0.0,0.0
R1947,0.0,0.0,0.0,0.0,0.0
R1948,0.0,0.0,0.0,0.0,0.0
R1949,0.0,0.0,0.0,0.0,0.0
R1950,0.0,0.0,0.0,0.0,0.0
R1951,0.0,0.0,0.0,0.0,0.0
R1953,0.0,0.0,0.0,0.0,0.0
R1955,0.0,0.0,0.0,0.0,0.0
R1956,0.0,0.0,0.0,0.0,0.0
R1957,0.0,0.0,0.0,0.0,0.0
R1959,1.0575,0.9528,0.7652,0.6247,0.516
R1960,0.0,0.0,0.0,0.0,0.0
R1961,0.8109,0.647,0.4416,0.0,0.0
R1962,0.0,0.0,0.0,0.0,0.0
R1963,0.0,0.0,0.0,0.0,0.0
R1964,0.0,0.0,0.0,0.0,0.0
R1966,1.3748,1.2954,1.1456,1.0262,0.9143
R1968,0.0,0.0,0.0,0.0,0.0
R1969,0.0,0.0,0.0,0.0,0.0
R1970,0.0,0.0,0.0,0.0,0.0
R1971,0.0,0.0,0.0,0.0,0.0
R1972,0.0,0.0,0.0,0.0,0.0
R1973,0.0,0.0,0.0,0.0,0.0
R1974,0.0,0.0,0.0,0.0,0.0
R1975,0.0,0.0,0.0,0.0,0.0
R1976,0.0,0.0,0.0,0.0,0.0
R1977,0.0,0.0,0.0,0.0,0.0
R1978,0.0,0.0,0.0,0.0,0.0
R1979,0.0,0.0,0.0,0.0,0.0
R1980,0.0,0.0,0.0,0.0,0.0
R1981,1.0485,0.9761,0.8173,0.7156,0.6203
R1982,0.0,0.0,0.0,0.0,0.0
R1983,0.0,0.0,0.0,0.0,0.0
R1984,0.0,0.0,0.0,0.0,0.0
R1985,0.0,0.0,0.0,0.0,0.0
R1986,0.0,0.0,0.0,0.0,0.0
R1987,0.0,0.0,0.0,0.0,0.0
R1988,0.0,0.0,0.0,0.0,0.0
R1989,0.0,0.0,0.0,0.0,0.0
R1990,1.2287,1.1847,1.0762,0.9822,0.8764
R1991,1.0989,1.0032,0.8342,0.7123,0.6066
R1992,0.6294,0.4831,0.0,0.0,0.0
R1994,0.0,0.0,0.0,0.0,0.0
R1995,0.0,0.0,0.0,0.0,0.0
R1996,0.7207,0.5615,0.0,0.0,0.0
R1998,0.7454,0.5797,0.0,0.0,0.0
R1999,0.0,0.0,0.0,0.0,0.0
R2000,0.0,0.0,0.0,0.0,0.0
R2001,0.0,0.0,0.0,0.0,0.0
R2002,0.0,0.0,0.0,0.0,0.0
R2003,0.0,0.0,0.0,0.0,0.0
R2004,1.0455,0.9053,0.6968,0.5542,0.4315
R2006,0.4977,0.0,0.0,0.0,0.0
R2007,0.0,0.0,0.0,0.0,0.0
R2008,0.496,0.0,0.0,0.0,0.0
R2009,0.0,0.0,0.0,0.0,0.0
R2011,0.0,0.0,0.0,0.0,0.0
R2012,0.0,0.0,0.0,0.0,0.0
R2013,0.0,0.0,0.0,0.0,0.0
R2015,0.0,0.0,0.0,0.0,0.0
R2016,0.0,0.0,0.0,0.0,0.0
R2019,0.0,0.0,0.0,0.0,0.0
R2020,0.0,0.0,0.0,0.0,0.0
R2021,0.0,0.0,0.0,0.0,0.0
R2023,0.0,0.0,0.0,0.0,0.0
R2024,0.0,0.0,0.0,0.0,0.0
R2026,0.0,0.0,0.0,0.0,0.0
R2028,0.0,0.0,0.0,0.0,0.0
R2029,0.0,0.0,0.0,0.0,0.0
R2030,0.0,0.0,0.0,0.0,0.0
R2031,0.0,0.0,0.0,0.0,0.0
R2032,0.0,0.0,0.0,0.0,0.0
R2033,0.0,0.0,0.0,0.0,0.0
R2034,0.0,0.0,0.0,0.0,0.0
R2035,0.0,0.0,0.0,0.0,0.0
R2038,0.0,0.0,0.0,0.0,0.0
R2041,0.0,0.0,0.0,0.0,0.0
R2042,0.0,0.0,0.0,0.0,0.0
R2043,0.0,0.0,0.0,0.0,0.0
R2044,0.0,0.0,0.0,0.0,0.0
R2047,0.0,0.0,0.0,0.0,0.0
R2048,0.0,0.0,0.0,0.0,0.0
R2050,0.0,0.0,0.0,0.0,0.0
R2052,0.0,0.0,0.0,0.0,0.0
R2055,0.0,0.0,0.0,0.0,0.0
R2057,0.0,0.0,0.0,0.0,0.0
R2058,0.0,0.0,0.0,0.0,0.0
R2059,0.0,0.0,0.0,0.0,0.0
R2063,0.0,0.0,0.0,0.0,0.0
R2064,0.0,0.0,0.0,0.0,0.0
R2065,0.0,0.0,0.0,0.0,0.0
R2066,0.0,0.0,0.0,0.0,0.0
R2067,0.0,0.0,0.0,0.0,0.0
R2068,0.0,0.0,0.0,0.0,0.0
R2070,0.0,0.0,0.0,0.0,0.0
R2071,0.0,0.0,0.0,0.0,0.0
R2072,0.0,0.0,0.0,0.0,0.0
R2073,0.0,0.0,0.0,0.0,0.0
R2074,0.0,0.0,0.0,0.0,0.0
R2077,0.0,0.0,0.0,0.0,0.0
R2078,0.0,0.0,0.0,0.0,0.0
R2079,0.0,0.0,0.0,0.0,0.0
R2081,0.0,0.0,0.0,0.0,0.0
R2083,0.0,0.0,0.0,0.0,0.0
R2084,0.0,0.0,0.0,0.0,0.0
R2085,0.0,0.0,0.0,0.0,0.0
R2088,0.0,0.0,0.0,0.0,0.0
R2089,0.0,0.0,0.0,0.0,0.0
R2090,0.0,0.0,0.0,0.0,0.0
R2094,0.0,0.0,0.0,0.0,0.0
R2095,0.0,0.0,0.0,0.0,0.0
R2096,0.0,0.0,0.0,0.0,0.0
R2097,0.0,0.0,0.0,0.0,0.0
R2099,0.0,0.0,0.0,0.0,0.0
R2101,0.0,0.0,0.0,0.0,0.0
R2102,0.0,0.0,0.0,0.0,0.0
R2103,0.0,0.0,0.0,0.0,0.0
R2105,0.0,0.0,0.0,0.0,0.0
R2106,0.0,0.0,0.0,0.0,0.0
R2109,0.0,0.0,0.0,0.0,0.0
R2110,0.0,0.0,0.0,0.0,0.0
R2111,0.0,0.0,0.0,0.0,0.0
R2113,0.0,0.0,0.0,0.0,0.0
R2114,0.0,0.0,0.0,0.0,0.0
R2117,0.0,0.0,0.0,0.0,0.0
R2119,0.0,0.0,0.0,0.0,0.0
R2120,0.0,0.0,0.0,0.0,0.0
R2121,0.0,0.0,0.0,0.0,0.0
R2122,0.0,0.0,0.0,0.0,0.0
R2123,0.0,0.0,0.0,0.0,0.0
R2125,0.0,0.0,0.0,0.0,0.0
R2126,0.0,0.0,0.0,0.0,0.0
R2127,0.0,0.0,0.0,0.0,0.0
R2130,0.0,0.0,0.0,0.0,0.0
R2131,0.0,0.0,0.0,0.0,0.0
R2133,0.0,0.0,0.0,0.0,0.0
R2134,0.0,0.0,0.0,0.0,0.0
R2135,0.0,0.0,0.0,0.0,0.0
R2138,0.0,0.0,0.0,0.0,0.0
R2139,0.0,0.0,0.0,0.0,0.0
R2141,0.0,0.0,0.0,0.0,0.0
R2144,0.0,0.0,0.0,0.0,0.0
R2149,0.0,0.0,0.0,0.0,0.0
R2154,0.0,0.0,0.0,0.0,0.0
R2155,0.0,0.0,0.0,0.0,0.0
R2156,0.0,0.0,0.0,0.0,0.0
R2157,0.0,0.0,0.0,0.0,0.0
R2162,0.0,0.0,0.0,0.0,0.0
R2166,0.0,0.0,0.0,0.0,0.0
R2167,0.0,0.0,0.0,0.0,0.0
R2168,0.0,0.0,0.0,0.0,0.0
R2172,0.0,0.0,0.0,0.0,0.0
R2173,0.0,0.0,0.0,0.0,0.0
R2174,0.0,0.0,0.0,0.0,0.0
R2175,0.6451,0.5209,0.0,0.0,0.0
R2176,0.0,0.0,0.0,0.0,0.0
R2177,0.0,0.0,0.0,0.0,0.0
R2178,0.0,0.0,0.0,0.0,0.0
R2179,0.0,0.0,0.0,0.0,0.0
R2180,0.0,0.0,0.0,0.0,0.0
R2181,1.2953,1.26,1.2657,1.2544,1.2026
R2182,0.0,0.0,0.0,0.0,0.0
R2183,0.7476,0.6718,0.6562,0.639,0.6133
R2184,0.0,0.0,0.0,0.0,0.0
R2185,1.303,1.2786,1.2685,1.2175,1.1697
R2186,0.9774,0.9144,0.8404,0.7649,0.7012
R2187,1.5872,1.5369,1.5085,1.4883,1.4608
R2188,0.0,0.0,0.0,0.0,0.0
R2189,0.7229,0.6101,0.5252,0.4327,0.0
R2190,0.7602,0.7245,0.7134,0.6595,0.6141
R2191,0.0,0.0,0.0,0.0,0.0
R2192,0.9209,0.7981,0.65,0.5556,0.4787
R2193,1.4687,1.4107,1.3745,1.337,1.2991
R2194,0.0,0.0,0.0,0.0,0.0
R2195,0.0,0.0,0.0,0.0,0.0
R2196,0.0,0.0,0.0,0.0,0.0
R2197,1.4821,1.4473,1.4509,1.4353,1.4183
R2198,0.0,0.0,0.0,0.0,0.0
R2199,1.1471,1.1165,1.1027,1.0399,1.0067
R2200,0.0,0.0,0.0,0.0,0.0
R2201,0.0,0.0,0.0,0.0,0.0
R2202,1.2939,1.2952,1.3158,1.2661,1.2353
R2203,0.0,0.0,0.0,0.0,0.0
R2204,1.0703,1.033,0.9857,0.9162,0.8834
R2205,0.0,0.0,0.0,0.0,0.0
R2206,0.6113,0.5041,0.0,0.0,0.0
R2207,1.0317,1.0056,0.9392,0.8488,0.7859
R2208,0.0,0.0,0.0,0.0,0.0
R2209,1.3833,1.3649,1.365,1.3545,1.2932
R2210,0.0,0.0,0.0,0.0,0.0
R2211,0.0,0.0,0.0,0.0,0.0
R2212,0.0,0.0,0.0,0.0,0.0
R2213,0.0,0.0,0.0,0.0,0.0
R2214,0.0,0.0,0.0,0.0,0.0
R2215,0.0,0.0,0.0,0.0,0.0
R2217,0.0,0.0,0.0,0.0,0.0
R2218,0.0,0.0,0.0,0.0,0.0
R2220,0.0,0.0,0.0,0.0,0.0
R2221,0.0,0.0,0.0,0.0,0.0
R2222,0.0,0.0,0.0,0.0,0.0
R2224,0.0,0.0,0.0,0.0,0.0
R2225,0.0,0.0,0.0,0.0,0.0
R2226,0.0,0.0,0.0,0.0,0.0
R2227,0.0,0.0,0.0,0.0,0.0
R2228,0.0,0.0,0.0,0.0,0.0
R2229,0.0,0.0,0.0,0.0,0.0
R2230,0.0,0.0,0.0,0.0,0.0
R2231,0.0,0.0,0.0,0.0,0.0
R2232,0.0,0.0,0.0,0.0,0.0
R2233,0.0,0.0,0.0,0.0,0.0
R2234,0.0,0.0,0.0,0.0,0.0
R2235,0.0,0.0,0.0,0.0,0.0
R2236,0.0,0.0,0.0,0.0,0.0
R2237,0.0,0.0,0.0,0.0,0.0
R2238,0.0,0.0,0.0,0.0,0.0
R2239,0.0,0.0,0.0,0.0,0.0
R2240,0.0,0.0,0.0,0.0,0.0
R2241,0.0,0.0,0.0,0.0,0.0
R2242,0.0,0.0,0.0,0.0,0.0
R2243,0.0,0.0,0.0,0.0,0.0
R2244,0.0,0.0,0.0,0.0,0.0
R2247,0.0,0.0,0.0,0.0,0.0
R2250,0.0,0.0,0.0,0.0,0.0
R2251,0.0,0.0,0.0,0.0,0.0
R2252,0.0,0.0,0.0,0.0,0.0
R2253,0.0,0.0,0.0,0.0,0.0
R2254,0.0,0.0,0.0,0.0,0.0
R2257,0.0,0.0,0.0,0.0,0.0
R2259,0.0,0.0,0.0,0.0,0.0
R2260,0.0,0.0,0.0,0.0,0.0
R2263,0.0,0.0,0.0,0.0,0.0
R2265,0.0,0.0,0.0,0.0,0.0
R2266,0.0,0.0,0.0,0.0,0.0
R2267,0.0,0.0,0.0,0.0,0.0
R2269,0.0,0.0,0.0,0.0,0.0
R2270,0.0,0.0,0.0,0.0,0.0
R2271,0.0,0.0,0.0,0.0,0.0
R2272,0.0,0.0,0.0,0.0,0.0
R2273,0.0,0.0,0.0,0.0,0.0
R2275,0.0,0.0,0.0,0.0,0.0
R2278,0.0,0.0,0.0,0.0,0.0
R2279,0.0,0.0,0.0,0.0,0.0
R2280,0.0,0.0,0.0,0.0,0.0
R2281,0.0,0.0,0.0,0.0,0.0
R2282,0.0,0.0,0.0,0.0,0.0
R2283,0.0,0.0,0.0,0.0,0.0
R2284,0.0,0.0,0.0,0.0,0.0
R2285,0.0,0.0,0.0,0.0,0.0
R2286,0.0,0.0,0.0,0.0,0.0
R2287,0.0,0.0,0.0,0.0,0.0
R2288,0.0,0.0,0.0,0.0,0.0
R2289,1.1136,1.2234,1.3235,1.3324,1.3346
R2290,0.0,0.0,0.0,0.0,0.0
R2291,0.0,0.0,0.0,0.0,0.0
R2292,0.0,0.0,0.0,0.0,0.0
R2293,0.0,0.0,0.0,0.0,0.0
R2294,0.0,0.0,0.0,0.0,0.0
R2295,0.0,0.0,0.0,0.0,0.0
R2296,0.0,0.0,0.0,0.0,0.0
R2297,0.0,0.0,0.0,0.0,0.0
R2298,0.0,0.0,0.0,0.0,0.0
R2299,0.0,0.0,0.0,0.0,0.0
R2300,0.0,0.0,0.0,0.0,0.0
R2301,0.0,0.0,0.0,0.0,0.0
R2302,0.0,0.0,0.0,0.0,0.0
R2303,0.0,0.0,0.0,0.0,0.0
R2304,0.0,0.0,0.0,0.0,0.0
R2305,0.0,0.0,0.0,0.0,0.0
R2306,0.0,0.0,0.0,0.0,0.0
R2307,0.0,0.0,0.0,0.0,0.0
R2308,0.0,0.0,0.0,0.0,0.0
R2309,0.0,0.0,0.0,0.0,0.0
R2310,0.0,0.0,0.0,0.0,0.0
R2311,0.0,0.0,0.0,0.0,0.0
R2312,0.0,0.0,0.0,0.0,0.0
R2313,0.0,0.0,0.0,0.0,0.0
R2314,0.0,0.0,0.0,0.0,0.0
R2315,0.0,0.0,0.0,0.0,0.0
R2316,0.0,0.0,0.0,0.0,0.0
R2317,0.0,0.0,0.0,0.0,0.0
R2318,0.0,0.0,0.0,0.0,0.0
R2319,0.0,0.0,0.0,0.0,0.0
R2320,0.0,0.0,0.0,0.0,0.0
R2321,0.0,0.0,0.0,0.0,0.0
R2322,0.0,0.0,0.0,0.0,0.0
R2323,0.0,0.0,0.0,0.0,0.0
R2324,0.0,0.0,0.0,0.0,0.0
R2325,0.0,0.0,0.0,0.0,0.0
R2326,0.0,0.0,0.0,0.0,0.0
R2327,0.0,0.0,0.0,0.0,0.0
R2328,0.0,0.0,0.0,0.0,0.0
R2329,0.0,0.0,0.0,0.0,0.0
R2330,0.0,0.0,0.0,0.0,0.0
R2331,0.0,0.0,0.0,0.0,0.0
R2332,0.0,0.0,0.0,0.0,0.0
R2333,0.0,0.0,0.0,0.0,0.0
R2334,0.0,0.0,0.0,0.0,0.0
R2335,0.0,0.0,0.0,0.0,0.0
R2336,0.0,0.0,0.0,0.0,0.0
R2337,0.0,0.0,0.0,0.0,0.0
R2338,0.0,0.0,0.0,0.0,0.0
R2339,0.0,0.0,0.0,0.0,0.0
R2340,0.0,0.0,0.0,0.0,0.0
R2341,0.0,0.0,0.0,0.0,0.0
R2342,0.0,0.0,0.0,0.0,0.0
R2343,0.0,0.0,0.0,0.0,0.0
R2344,0.0,0.0,0.0,0.0,0.0
R2345,0.0,0.0,0.0,0.0,0.0
R2346,0.0,0.0,0.0,0.0,0.0
R2347,0.0,0.0,0.0,0.0,0.0
R2348,0.0,0.0,0.0,0.0,0.0
R2349,0.0,0.0,0.0,0.0,0.0
R2350,0.0,0.0,0.0,0.0,0.0
R2351,0.0,0.0,0.0,0.0,0.0
R2352,0.0,0.0,0.0,0.0,0.0
R2353,0.0,0.0,0.0,0.0,0.0
R2354,0.0,0.0,0.0,0.0,0.0
R2355,0.0,0.0,0.0,0.0,0.0
R2356,0.0,0.0,0.0,0.0,0.0
R2357,0.0,0.0,0.0,0.0,0.0
R2358,0.0,0.0,0.0,0.0,0.0
R2359,0.0,0.0,0.0,0.0,0.0
R2360,0.0,0.0,0.0,0.0,0.0
R2361,0.0,0.0,0.0,0.0,0.0
R2362,0.0,0.0,0.0,0.0,0.0
R2363,0.0,0.0,0.0,0.0,0.0
R2364,0.0,0.0,0.0,0.0,0.0
R2365,0.0,0.0,0.0,0.0,0.0
R2366,0.0,0.0,0.0,0.0,0.0
R2367,0.0,0.0,0.0,0.0,0.0
R2368,0.0,0.0,0.0,0.0,0.0
R2369,0.0,0.0,0.0,0.0,0.0
R2370,0.0,0.0,0.0,0.0,0.0
R2371,0.0,0.0,0.0,0.0,0.0
R2372,0.0,0.0,0.0,0.0,0.0
R2373,0.0,0.0,0.0,0.0,0.0
R2374,0.0,0.0,0.0,0.0,0.0
R2375,0.0,0.0,0.0,0.0,0.0
R2376,0.0,0.0,0.0,0.0,0.0
R2377,0.0,0.0,0.0,0.0,0.0
R2378,0.0,0.0,0.0,0.0,0.0
R2379,0.0,0.0,0.0,0.0,0.0
R2380,0.0,0.0,0.0,0.0,0.0
R2381,0.0,0.0,0.0,0.0,0.0
R2382,0.0,0.0,0.0,0.0,0.0
R2383,0.0,0.0,0.0,0.0,0.0
R2384,0.0,0.0,0.0,0.0,0.0
R2385,0.0,0.0,0.0,0.0,0.0
R2386,0.0,0.0,0.0,0.0,0.0
R2387,0.0,0.0,0.0,0.0,0.0
